"Name","Address","Link"
"ÐÑÐ°ÑÐ½Ð¾Ð´Ð°ÑÑÐºÐ¸Ð¹ ÐºÑÐ°ÐµÐ²Ð¾Ð¹ ÑÑÐ´Ð¾Ð¶ÐµÑÑÐ²ÐµÐ½Ð½ÑÐ¹ Ð¼ÑÐ·ÐµÐ¹ Ð¸Ð¼.Â Ð¤.Ð.Â ÐÐ¾Ð²Ð°Ð»ÐµÐ½ÐºÐ¾",NA,"https://www.culture.ru/institutes/11694/krasnodarskii-kraevoi-khudozhestvennyi-muzei-im-f-a-kovalenko"
"ÐÑÐ°ÑÐ½Ð¾Ð´Ð°ÑÑÐºÐ¸Ð¹ Ð³Ð¾ÑÑÐ´Ð°ÑÑÑÐ²ÐµÐ½Ð½ÑÐ¹ Ð¸ÑÑÐ¾ÑÐ¸ÐºÐ¾-Ð°ÑÑÐµÐ¾Ð»Ð¾Ð³Ð¸ÑÐµÑÐºÐ¸Ð¹ Ð¼ÑÐ·ÐµÐ¹-Ð·Ð°Ð¿Ð¾Ð²ÐµÐ´Ð½Ð¸Ðº Ð¸Ð¼.Â Ð.Ð.Â Ð¤ÐµÐ»Ð¸ÑÑÐ½Ð°",NA,"https://www.culture.ru/institutes/10225/krasnodarskii-gosudarstvennyi-istoriko-arkheologicheskii-muzei-zapovednik-im-e-d-felicyna"
"ÐÑÑÐ¾ÑÐ¸ÑÐµÑÐºÐ¸Ð¹ Ð¿Ð°ÑÐº Â«Ð Ð¾ÑÑÐ¸ÑÂ â Ð¼Ð¾Ñ Ð¸ÑÑÐ¾ÑÐ¸ÑÂ» Ð³.Â ÐÑÐ°ÑÐ½Ð¾Ð´Ð°Ñ",NA,"https://www.culture.ru/institutes/48975/istoricheskii-park-rossiya-moya-istoriya-g-krasnodar"
"ÐÐ¸ÑÐµÑÐ°ÑÑÑÐ½ÑÐ¹ Ð¼ÑÐ·ÐµÐ¹ ÐÑÐ±Ð°Ð½Ð¸",NA,"https://www.culture.ru/institutes/26338/literaturnyi-muzei-kubani"
"ÐÑÐ°ÑÐ½Ð¾Ð´Ð°ÑÑÐºÐ¸Ð¹ ÐºÑÐ°ÐµÐ²Ð¾Ð¹ Ð²ÑÑÑÐ°Ð²Ð¾ÑÐ½ÑÐ¹ Ð·Ð°Ð» Ð¸Ð·Ð¾Ð±ÑÐ°Ð·Ð¸ÑÐµÐ»ÑÐ½ÑÑ Ð¸ÑÐºÑÑÑÑÐ²",NA,"https://www.culture.ru/institutes/22237/krasnodarskii-kraevoi-vystavochnyi-zal-izobrazitelnykh-iskusstv"
"ÐÑÐ·ÐµÐ¹ Ð¿Ð¾ÑÑÐ¾Ð²Ð¾Ð¹ ÑÐ²ÑÐ·Ð¸ Ð½Ð°Â ÐÑÐ±Ð°Ð½Ð¸",NA,"https://www.culture.ru/institutes/12350/muzei-pochtovoi-svyazi-na-kubani"
"ÐÐµÐ¼Ð¾ÑÐ¸Ð°Ð»ÑÐ½ÑÐ¹ Ð¼ÑÐ·ÐµÐ¹-ÐºÐ²Ð°ÑÑÐ¸ÑÐ° Ð½Ð°ÑÐ¾Ð´Ð½Ð¾Ð³Ð¾ Ð°ÑÑÐ¸ÑÑÐ° Ð¡Ð¡Ð¡Ð  Ð.Ð¤.Â ÐÐ¾Ð½Ð¾Ð¼Ð°ÑÐµÐ½ÐºÐ¾",NA,"https://www.culture.ru/institutes/21603/memorialnyi-muzei-kvartira-narodnogo-artista-sssr-g-f-ponomarenko"
"ÐÑÐ·ÐµÐ¹ Â«Ð­Ð¹Ð½ÑÑÐµÐ¹Ð½Ð¸Ð£Ð¼Â»",NA,"https://www.culture.ru/institutes/97538/muzei-einshteinium"
"ÐÑÐ°ÑÐ½Ð¾Ð´Ð°ÑÑÐºÐ¸Ð¹ ÑÐ¾ÑÐ· ÑÑÐ´Ð¾Ð¶Ð½Ð¸ÐºÐ¾Ð²",NA,"https://www.culture.ru/institutes/97634/krasnodarskii-soyuz-khudozhnikov"
